user_id,signup_date,marketplace_side,device,acquisition_source,signup_completed,profile_completed,search_completed,listing_completed,booking_completed,payment_completed,activated,revenue,cohort_month,profile_dropoff,search_dropoff,listing_dropoff,booking_dropoff,payment_dropoff,activation_dropoff,total_funnel_activity
U11619,2025-01-07,Supply,Android,Partner,1,1,0,1,1,1,1,3866.0,2025-01,0,1,0,0,0,0,6
U11620,2025-05-13,Supply,Web,Unknown,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11621,2025-02-14,Supply,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11622,2025-02-27,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11623,2025-01-31,Supply,Android,Social,1,1,0,1,1,0,0,0.0,2025-01,0,1,0,0,1,0,4
U11624,2025-01-23,Demand,Android,Social,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11625,2025-06-19,Demand,Ios,Social,1,1,1,1,1,1,1,2229.0,2025-06,0,0,0,0,0,0,7
U11626,2025-05-18,Supply,Ios,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11627,2025-06-09,Demand,Android,Organic,1,1,1,1,1,1,1,1541.0,2025-06,0,0,0,0,0,0,7
U11628,2025-04-17,Demand,Ios,Social,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11629,2025-06-07,Demand,Web,Social,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11630,2025-02-08,Supply,Android,Partner,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11631,2025-06-08,Supply,Web,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11632,2025-03-23,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11633,2025-04-10,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11634,2025-01-02,Demand,Android,Social,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11635,2025-03-18,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11636,2025-01-12,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11637,2025-02-08,Demand,Android,Partner,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11638,2025-01-13,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11639,2025-02-15,Demand,Web,Social,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11640,2025-06-04,Demand,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11641,2025-04-23,Supply,Android,Social,1,1,1,1,1,1,1,3696.0,2025-04,0,0,0,0,0,0,7
U11642,2025-01-17,Demand,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11643,2025-04-14,Demand,Android,Partner,1,1,1,0,1,1,1,3847.0,2025-04,0,0,1,0,0,0,6
U11644,2025-04-08,Supply,Ios,Partner,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11645,2025-03-29,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11646,2025-04-19,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11647,2025-06-12,Supply,Android,Organic,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11648,2025-03-11,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11649,2025-06-07,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11650,2025-03-15,Demand,Android,Referral,1,1,1,0,1,1,1,4760.0,2025-03,0,0,1,0,0,0,6
U11651,2025-03-04,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11652,2025-06-05,Supply,Ios,Organic,1,1,0,1,1,1,1,4383.0,2025-06,0,1,0,0,0,0,6
U11653,2025-03-01,Demand,Android,Social,1,1,1,0,1,1,1,3440.0,2025-03,0,0,1,0,0,0,6
U11654,2025-03-20,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11655,2025-02-06,Demand,Web,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11656,2025-01-22,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11657,2025-05-28,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11658,2025-04-06,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11659,2025-03-09,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11660,2025-01-17,Supply,Android,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11661,2025-01-12,Demand,Web,Referral,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11662,2025-05-30,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11663,2025-05-25,Demand,Android,Paid Search,1,1,1,0,1,1,1,4625.0,2025-05,0,0,1,0,0,0,6
U11664,2025-05-18,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11665,2025-04-28,Demand,Ios,Organic,1,1,1,0,1,1,1,2040.0,2025-04,0,0,1,0,0,0,6
U11666,2025-01-22,Demand,Web,Social,1,1,1,1,1,1,1,1074.0,2025-01,0,0,0,0,0,0,7
U11667,2025-04-30,Demand,Web,Social,1,1,1,1,1,0,0,0.0,2025-04,0,0,0,0,1,0,5
U11668,2025-02-19,Demand,Android,Referral,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11669,2025-01-14,Demand,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11670,2025-06-24,Supply,Android,Social,1,1,1,1,1,0,0,0.0,2025-06,0,0,0,0,1,0,5
U11671,2025-01-29,Demand,Web,Partner,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,0,0,0,3
U11672,2025-06-13,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11673,2025-06-29,Supply,Web,Referral,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11674,2025-05-05,Supply,Ios,Organic,1,1,0,1,1,0,0,0.0,2025-05,0,1,0,0,1,0,4
U11675,2025-01-07,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11676,2025-01-29,Demand,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11677,2025-05-19,Demand,Web,Referral,1,1,1,0,1,1,0,1282.0,2025-05,0,0,1,0,0,1,5
U11678,2025-02-02,Demand,Web,Paid Search,1,1,1,1,1,1,1,4667.0,2025-02,0,0,0,0,0,0,7
U11679,2025-05-14,Demand,Android,Paid Search,1,1,1,0,1,1,0,719.0,2025-05,0,0,1,0,0,1,5
U11680,2025-04-21,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11681,2025-03-20,Demand,Android,Referral,1,1,1,0,1,1,1,789.0,2025-03,0,0,1,0,0,0,6
U11682,2025-06-09,Supply,Android,Paid Search,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11683,2025-06-28,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11684,2025-02-27,Demand,Android,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11685,2025-01-26,Demand,Web,Partner,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11686,2025-06-23,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11687,2025-01-29,Supply,Web,Social,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11688,2025-01-04,Demand,Android,Partner,1,1,1,0,1,1,1,565.0,2025-01,0,0,1,0,0,0,6
U11689,2025-04-09,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11690,2025-05-21,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11691,2025-02-08,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11692,2025-01-15,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11693,2025-04-29,Supply,Android,Partner,1,1,0,1,1,1,1,4419.0,2025-04,0,1,0,0,0,0,6
U11694,2025-01-29,Demand,Ios,Social,1,1,1,0,1,1,1,1277.0,2025-01,0,0,1,0,0,0,6
U11695,2025-06-06,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11696,2025-03-16,Demand,Android,Paid Search,1,1,1,0,1,1,1,2403.0,2025-03,0,0,1,0,0,0,6
U11697,2025-04-26,Demand,Android,Referral,1,1,1,0,1,1,1,3261.0,2025-04,0,0,1,0,0,0,6
U11698,2025-02-01,Supply,Web,Referral,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11699,2025-05-10,Demand,Web,Organic,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11700,2025-06-24,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11701,2025-03-25,Demand,Android,Social,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11702,2025-01-22,Supply,Android,Referral,1,1,1,1,1,1,1,1485.0,2025-01,0,0,0,0,0,0,7
U11703,2025-01-27,Demand,Web,Referral,1,1,1,0,1,1,1,1985.0,2025-01,0,0,1,0,0,0,6
U11704,2025-03-22,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11705,2025-05-06,Supply,Android,Social,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11706,2025-04-02,Supply,Android,Social,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11707,2025-01-21,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11708,2025-02-16,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11709,2025-04-11,Supply,Web,Organic,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11710,2025-03-25,Supply,Android,Partner,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11711,2025-01-06,Demand,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11712,2025-05-27,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11713,2025-05-11,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11714,2025-01-01,Supply,Web,Referral,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11715,2025-02-27,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11716,2025-05-04,Demand,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11717,2025-06-15,Demand,Ios,Organic,1,1,1,1,1,1,1,1036.0,2025-06,0,0,0,0,0,0,7
U11718,2025-01-15,Demand,Android,Organic,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11719,2025-06-11,Supply,Web,Paid Search,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11720,2025-06-12,Demand,Android,Partner,1,1,1,0,1,1,1,2471.0,2025-06,0,0,1,0,0,0,6
U11721,2025-03-05,Supply,Web,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11722,2025-01-25,Demand,Android,Social,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,0,0,0,3
U11723,2025-01-24,Supply,Web,Social,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11724,2025-01-12,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11725,2025-01-18,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11726,2025-01-15,Demand,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11727,2025-01-27,Supply,Web,Social,1,1,1,1,1,1,0,4359.0,2025-01,0,0,0,0,0,1,6
U11728,2025-03-13,Demand,Web,Organic,1,1,1,0,1,1,1,1413.0,2025-03,0,0,1,0,0,0,6
U11729,2025-03-01,Supply,Web,Referral,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11730,2025-06-23,Supply,Web,Paid Search,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11731,2025-05-25,Demand,Android,Social,1,1,1,0,1,1,1,2023.0,2025-05,0,0,1,0,0,0,6
U11732,2025-04-03,Supply,Android,Organic,1,1,1,1,1,1,0,2249.0,2025-04,0,0,0,0,0,1,6
U11733,2025-02-22,Supply,Android,Referral,1,1,1,1,1,0,0,0.0,2025-02,0,0,0,0,1,0,5
U11734,2025-01-08,Demand,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,0,0,0,3
U11735,2025-03-20,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11736,2025-01-27,Supply,Ios,Social,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11737,2025-06-23,Supply,Android,Organic,1,1,1,1,1,1,1,3802.0,2025-06,0,0,0,0,0,0,7
U11738,2025-02-19,Demand,Ios,Social,1,1,1,0,1,1,1,1303.0,2025-02,0,0,1,0,0,0,6
U11739,2025-05-11,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11740,2025-04-03,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-04,0,0,1,0,1,0,4
U11741,2025-06-21,Demand,Ios,Paid Search,1,1,1,0,1,1,1,3998.0,2025-06,0,0,1,0,0,0,6
U11742,2025-01-24,Supply,Web,Referral,1,1,0,1,1,1,0,3662.0,2025-01,0,1,0,0,0,1,5
U11743,2025-03-01,Supply,Ios,Organic,1,1,0,1,1,1,0,614.0,2025-03,0,1,0,0,0,1,5
U11744,2025-05-02,Demand,Ios,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11745,2025-05-11,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11746,2025-05-28,Supply,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11747,2025-02-15,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11748,2025-01-15,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11749,2025-06-02,Demand,Android,Paid Search,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11750,2025-01-17,Supply,Android,Organic,1,1,1,1,1,0,0,0.0,2025-01,0,0,0,0,1,0,5
U11751,2025-05-06,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11752,2025-03-25,Supply,Web,Social,1,1,1,1,1,1,1,956.0,2025-03,0,0,0,0,0,0,7
U11753,2025-01-09,Demand,Web,Social,1,1,1,0,1,1,1,948.0,2025-01,0,0,1,0,0,0,6
U11754,2025-06-15,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11755,2025-06-25,Supply,Android,Partner,1,1,0,1,1,1,1,4589.0,2025-06,0,1,0,0,0,0,6
U11756,2025-03-04,Demand,Android,Organic,1,1,1,0,1,1,1,2362.0,2025-03,0,0,1,0,0,0,6
U11757,2025-04-27,Demand,Android,Referral,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11758,2025-05-10,Supply,Web,Partner,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11759,2025-03-29,Supply,Android,Partner,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11760,2025-03-13,Supply,Ios,Paid Search,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11761,2025-05-19,Supply,Android,Social,1,1,0,1,1,1,1,1767.0,2025-05,0,1,0,0,0,0,6
U11762,2025-03-05,Supply,Web,Organic,1,1,1,1,1,1,0,4510.0,2025-03,0,0,0,0,0,1,6
U11763,2025-03-13,Demand,Android,Social,1,1,1,0,1,1,1,1542.0,2025-03,0,0,1,0,0,0,6
U11764,2025-01-21,Supply,Ios,Referral,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11765,2025-01-18,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11766,2025-03-05,Demand,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11767,2025-03-23,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11768,2025-04-20,Demand,Android,Organic,1,1,1,0,1,1,0,558.0,2025-04,0,0,1,0,0,1,5
U11769,2025-04-05,Supply,Web,Referral,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11770,2025-06-15,Supply,Web,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11771,2025-02-01,Demand,Web,Referral,1,1,1,0,1,1,1,1285.0,2025-02,0,0,1,0,0,0,6
U11772,2025-01-11,Supply,Ios,Paid Search,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11773,2025-02-14,Supply,Web,Referral,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11774,2025-02-02,Demand,Android,Referral,1,1,1,0,1,1,1,2946.0,2025-02,0,0,1,0,0,0,6
U11775,2025-04-12,Demand,Android,Social,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11776,2025-06-18,Demand,Android,Partner,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11777,2025-05-16,Supply,Ios,Social,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11778,2025-01-11,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11779,2025-06-28,Demand,Android,Social,1,1,1,1,1,1,1,996.0,2025-06,0,0,0,0,0,0,7
U11780,2025-03-29,Supply,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11781,2025-02-10,Demand,Web,Organic,1,1,1,0,1,1,1,3365.0,2025-02,0,0,1,0,0,0,6
U11782,2025-05-25,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11783,2025-03-17,Demand,Android,Social,1,1,1,0,1,1,1,1522.0,2025-03,0,0,1,0,0,0,6
U11784,2025-05-01,Supply,Android,Organic,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11785,2025-02-15,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11786,2025-06-09,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11787,2025-03-21,Demand,Ios,Social,1,1,1,1,1,0,0,0.0,2025-03,0,0,0,0,1,0,5
U11788,2025-02-23,Demand,Ios,Paid Search,1,1,1,0,1,1,1,4932.0,2025-02,0,0,1,0,0,0,6
U11789,2025-03-27,Supply,Ios,Organic,1,1,1,1,1,1,0,3889.0,2025-03,0,0,0,0,0,1,6
U11790,2025-04-02,Supply,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11791,2025-05-28,Demand,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11792,2025-06-10,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-06,0,0,1,0,1,0,4
U11793,2025-06-17,Demand,Android,Organic,1,1,1,0,1,1,0,3628.0,2025-06,0,0,1,0,0,1,5
U11794,2025-06-09,Supply,Web,Social,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11795,2025-04-07,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11796,2025-01-02,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11797,2025-02-02,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11798,2025-06-07,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11799,2025-06-10,Supply,Ios,Referral,1,1,0,1,1,1,1,1303.0,2025-06,0,1,0,0,0,0,6
U11800,2025-03-18,Demand,Android,Paid Search,1,1,1,0,1,1,1,4861.0,2025-03,0,0,1,0,0,0,6
